Time;pr
1901-01-31;0.06615
1901-02-28;0.55797
1901-03-31;1.28131
1901-04-30;6.06245
1901-05-31;26.0014
1901-06-30;37.0726
1901-07-31;73.0813
1901-08-31;106.625
1901-09-30;58.6696
1901-10-31;16.334
1901-11-30;0.87561
1901-12-31;0.16809
1902-01-31;0.06471
1902-02-28;0.46906
1902-03-31;1.3176
1902-04-30;5.94029
1902-05-31;28.2813
1902-06-30;31.6287
1902-07-31;70.2417
1902-08-31;103.919
1902-09-30;40.7116
1902-10-31;19.536
1902-11-30;1.03012
1902-12-31;0.13465
1903-01-31;0.1138
1903-02-28;0.46749
1903-03-31;1.00293
1903-04-30;5.63226
1903-05-31;22.3637
1903-06-30;38.8726
1903-07-31;86.2067
1903-08-31;119.003
1903-09-30;44.508
1903-10-31;10.9119
1903-11-30;2.64525
1903-12-31;0.139
1904-01-31;0.08089
1904-02-29;0.46934
1904-03-31;0.79579
1904-04-30;3.20925
1904-05-31;19.4842
1904-06-30;53.9322
1904-07-31;84.5988
1904-08-31;101.08
1904-09-30;42.9062
1904-10-31;18.08
1904-11-30;0.85641
1904-12-31;0.13881
1905-01-31;0.05121
1905-02-28;0.3966
1905-03-31;3.81514
1905-04-30;4.34151
1905-05-31;20.9484
1905-06-30;53.6164
1905-07-31;113.165
1905-08-31;102.668
1905-09-30;84.1814
1905-10-31;38.3284
1905-11-30;0.64314
1905-12-31;0.01731
1906-01-31;0.21898
1906-02-28;0.64531
1906-03-31;0.51088
1906-04-30;5.20117
1906-05-31;36.9309
1906-06-30;40.1608
1906-07-31;124.787
1906-08-31;155.884
1906-09-30;58.0518
1906-10-31;20.5161
1906-11-30;3.62656
1906-12-31;0.15204
1907-01-31;0.02506
1907-02-28;0.31978
1907-03-31;0.9156
1907-04-30;3.96255
1907-05-31;13.8722
1907-06-30;47.8802
1907-07-31;59.9743
1907-08-31;95.438
1907-09-30;72.8732
1907-10-31;23.1551
1907-11-30;0.98195
1907-12-31;0.01675
1908-01-31;0.02226
1908-02-29;0.32783
1908-03-31;1.45582
1908-04-30;3.66631
1908-05-31;10.3157
1908-06-30;47.2894
1908-07-31;79.0714
1908-08-31;126.263
1908-09-30;72.6616
1908-10-31;8.16888
1908-11-30;1.44712
1908-12-31;0.00589
1909-01-31;0.0834
1909-02-28;0.6853
1909-03-31;1.61857
1909-04-30;10.792
1909-05-31;24.5285
1909-06-30;64.3897
1909-07-31;102.957
1909-08-31;116.42
1909-09-30;66.4631
1909-10-31;11.1271
1909-11-30;0.34484
1909-12-31;0.10683
1910-01-31;0.0152
1910-02-28;0.62386
1910-03-31;0.75664
1910-04-30;2.79568
1910-05-31;12.609
1910-06-30;35.7194
1910-07-31;86.2445
1910-08-31;93.2872
1910-09-30;62.3492
1910-10-31;9.0319
1910-11-30;0.08692
1910-12-31;0.05468
1911-01-31;0.01533
1911-02-28;0.29118
1911-03-31;0.79823
1911-04-30;5.88559
1911-05-31;33.939
1911-06-30;40.0984
1911-07-31;80.9738
1911-08-31;84.5383
1911-09-30;52.3537
1911-10-31;13.7238
1911-11-30;1.93396
1911-12-31;0.08395
1912-01-31;0.03355
1912-02-29;0.42515
1912-03-31;0.41821
1912-04-30;1.80316
1912-05-31;6.13639
1912-06-30;39.1555
1912-07-31;80.0486
1912-08-31;95.5238
1912-09-30;49.5511
1912-10-31;16.4348
1912-11-30;0.51978
1912-12-31;0.01351
1913-01-31;0.03852
1913-02-28;0.30376
1913-03-31;1.22011
1913-04-30;5.1037
1913-05-31;10.8516
1913-06-30;39.9679
1913-07-31;66.3278
1913-08-31;116.959
1913-09-30;38.5297
1913-10-31;11.5452
1913-11-30;1.28895
1913-12-31;0.27514
1914-01-31;0.02625
1914-02-28;0.29164
1914-03-31;0.92785
1914-04-30;2.82568
1914-05-31;13.3072
1914-06-30;37.4592
1914-07-31;71.6831
1914-08-31;96.9409
1914-09-30;62.3438
1914-10-31;25.3683
1914-11-30;3.14965
1914-12-31;0.00577
1915-01-31;0.01467
1915-02-28;0.34173
1915-03-31;1.52093
1915-04-30;4.75495
1915-05-31;17.1223
1915-06-30;45.7333
1915-07-31;93.8789
1915-08-31;110.876
1915-09-30;62.5937
1915-10-31;14.7462
1915-11-30;1.73647
1915-12-31;0.09078
1916-01-31;0.01471
1916-02-29;0.45549
1916-03-31;1.95238
1916-04-30;3.72695
1916-05-31;12.2058
1916-06-30;45.7645
1916-07-31;85.9897
1916-08-31;119.001
1916-09-30;56.0661
1916-10-31;12.599
1916-11-30;0.86394
1916-12-31;0.13704
1917-01-31;0.02492
1917-02-28;0.43645
1917-03-31;1.70367
1917-04-30;4.12302
1917-05-31;11.2607
1917-06-30;36.5527
1917-07-31;84.8742
1917-08-31;118.476
1917-09-30;57.8509
1917-10-31;16.1549
1917-11-30;1.52203
1917-12-31;0.27859
1918-01-31;0.04194
1918-02-28;0.32138
1918-03-31;1.21335
1918-04-30;4.94588
1918-05-31;26.8353
1918-06-30;53.986
1918-07-31;96.0608
1918-08-31;125.784
1918-09-30;60.4826
1918-10-31;12.3327
1918-11-30;1.29811
1918-12-31;0.11081
1919-01-31;0.02893
1919-02-28;0.45262
1919-03-31;1.09959
1919-04-30;7.49573
1919-05-31;30.061
1919-06-30;35.0302
1919-07-31;74.4048
1919-08-31;97.5266
1919-09-30;58.6158
1919-10-31;14.6266
1919-11-30;0.43307
1919-12-31;0.04728
1920-01-31;0.01822
1920-02-29;0.31504
1920-03-31;0.36708
1920-04-30;4.63355
1920-05-31;18.6465
1920-06-30;43.0124
1920-07-31;78.6318
1920-08-31;138.15
1920-09-30;63.2005
1920-10-31;6.7047
1920-11-30;1.28273
1920-12-31;0.01391
1921-01-31;0.03906
1921-02-28;0.74218
1921-03-31;2.96801
1921-04-30;4.64467
1921-05-31;12.7223
1921-06-30;30.9041
1921-07-31;64.0139
1921-08-31;112.148
1921-09-30;54.9285
1921-10-31;10.2138
1921-11-30;3.09731
1921-12-31;0.02633
1922-01-31;0.09174
1922-02-28;0.36097
1922-03-31;1.17641
1922-04-30;6.94916
1922-05-31;11.4229
1922-06-30;29.6882
1922-07-31;84.7791
1922-08-31;119.082
1922-09-30;83.5116
1922-10-31;19.9918
1922-11-30;2.43673
1922-12-31;0.03799
1923-01-31;0.00411
1923-02-28;0.30624
1923-03-31;1.25644
1923-04-30;18.3883
1923-05-31;8.66686
1923-06-30;29.5627
1923-07-31;89.6687
1923-08-31;105.044
1923-09-30;55.2579
1923-10-31;16.49
1923-11-30;1.87423
1923-12-31;0.2187
1924-01-31;0.20594
1924-02-29;0.54393
1924-03-31;1.3533
1924-04-30;5.01792
1924-05-31;11.6854
1924-06-30;46.7376
1924-07-31;104.56
1924-08-31;118.351
1924-09-30;75.8962
1924-10-31;12.8902
1924-11-30;0.6568
1924-12-31;0.00624
1925-01-31;0.11204
1925-02-28;0.14953
1925-03-31;1.23665
1925-04-30;4.14851
1925-05-31;11.2653
1925-06-30;30.2959
1925-07-31;79.3825
1925-08-31;115.992
1925-09-30;59.7216
1925-10-31;24.3656
1925-11-30;0.35375
1925-12-31;0.0241
1926-01-31;0.11527
1926-02-28;0.15695
1926-03-31;1.36121
1926-04-30;1.76238
1926-05-31;16.3199
1926-06-30;51.36
1926-07-31;79.2847
1926-08-31;85.5522
1926-09-30;43.4433
1926-10-31;9.62202
1926-11-30;2.52751
1926-12-31;0.05167
1927-01-31;0.15503
1927-02-28;0.20963
1927-03-31;0.29294
1927-04-30;15.8042
1927-05-31;21.4588
1927-06-30;45.2151
1927-07-31;80.0545
1927-08-31;123.371
1927-09-30;66.7984
1927-10-31;27.8058
1927-11-30;1.68153
1927-12-31;0.0095
1928-01-31;0.00761
1928-02-29;0.11647
1928-03-31;1.36605
1928-04-30;9.27985
1928-05-31;16.2726
1928-06-30;36.1694
1928-07-31;73.8132
1928-08-31;147.424
1928-09-30;51.4468
1928-10-31;23.2618
1928-11-30;0.67414
1928-12-31;0.00685
1929-01-31;0.00455
1929-02-28;0.19054
1929-03-31;1.61949
1929-04-30;5.83035
1929-05-31;24.4301
1929-06-30;50.4484
1929-07-31;69.6972
1929-08-31;122.339
1929-09-30;57.7398
1929-10-31;17.981
1929-11-30;0.75667
1929-12-31;0.00602
1930-01-31;0.00626
1930-02-28;0.50799
1930-03-31;0.57649
1930-04-30;8.78406
1930-05-31;22.044
1930-06-30;37.8503
1930-07-31;85.9937
1930-08-31;115.61
1930-09-30;64.7603
1930-10-31;16.4867
1930-11-30;0.49353
1930-12-31;0.05965
1931-01-31;0.07546
1931-02-28;0.79346
1931-03-31;0.63287
1931-04-30;8.82368
1931-05-31;21.8988
1931-06-30;46.8922
1931-07-31;93.1949
1931-08-31;78.8901
1931-09-30;80.3726
1931-10-31;12.8087
1931-11-30;1.2656
1931-12-31;0.0371
1932-01-31;0.01054
1932-02-29;0.48024
1932-03-31;1.73714
1932-04-30;3.59719
1932-05-31;22.3927
1932-06-30;37.1332
1932-07-31;93.3395
1932-08-31;119.609
1932-09-30;63.4609
1932-10-31;13.877
1932-11-30;1.82527
1932-12-31;0.00874
1933-01-31;0.01435
1933-02-28;0.73857
1933-03-31;1.59135
1933-04-30;6.6866
1933-05-31;22.3686
1933-06-30;61.2627
1933-07-31;91.0739
1933-08-31;123.515
1933-09-30;58.6481
1933-10-31;14.0512
1933-11-30;3.46505
1933-12-31;0.37557
1934-01-31;0.00434
1934-02-28;0.13563
1934-03-31;2.73594
1934-04-30;4.51205
1934-05-31;4.14904
1934-06-30;43.447
1934-07-31;81.9357
1934-08-31;128.916
1934-09-30;67.6472
1934-10-31;12.6541
1934-11-30;0.70044
1934-12-31;0.01829
1935-01-31;0.07324
1935-02-28;0.22868
1935-03-31;2.01571
1935-04-30;6.81564
1935-05-31;12.2933
1935-06-30;48.4904
1935-07-31;88.3871
1935-08-31;142.718
1935-09-30;69.2149
1935-10-31;15.9932
1935-11-30;1.54443
1935-12-31;0.04357
1936-01-31;0.00474
1936-02-29;0.49945
1936-03-31;0.17254
1936-04-30;8.34525
1936-05-31;19.7544
1936-06-30;48.2489
1936-07-31;93.1695
1936-08-31;160.191
1936-09-30;69.2623
1936-10-31;14.9878
1936-11-30;1.85571
1936-12-31;0.02135
1937-01-31;0.00471
1937-02-28;0.33239
1937-03-31;1.06147
1937-04-30;2.34436
1937-05-31;12.5769
1937-06-30;27.0417
1937-07-31;84.3567
1937-08-31;109.03
1937-09-30;59.4944
1937-10-31;14.1026
1937-11-30;1.91167
1937-12-31;0.05184
1938-01-31;0.01872
1938-02-28;0.23005
1938-03-31;2.22483
1938-04-30;3.84896
1938-05-31;11.1182
1938-06-30;31.1694
1938-07-31;92.4257
1938-08-31;111.549
1938-09-30;63.6487
1938-10-31;19.5462
1938-11-30;0.85117
1938-12-31;0.01128
1939-01-31;0.00825
1939-02-28;0.09863
1939-03-31;2.35699
1939-04-30;1.71075
1939-05-31;26.3198
1939-06-30;34.3559
1939-07-31;79.9103
1939-08-31;134.286
1939-09-30;67.465
1939-10-31;14.7234
1939-11-30;2.2197
1939-12-31;0.22684
1940-01-31;0.09738
1940-02-29;0.09499
1940-03-31;0.56168
1940-04-30;3.81343
1940-05-31;9.91982
1940-06-30;37.0469
1940-07-31;52.2453
1940-08-31;116.976
1940-09-30;65.7334
1940-10-31;27.4009
1940-11-30;1.67917
1940-12-31;0.00649
1941-01-31;0.08524
1941-02-28;0.09863
1941-03-31;1.26687
1941-04-30;3.69722
1941-05-31;19.3393
1941-06-30;41.0104
1941-07-31;83.9214
1941-08-31;83.9
1941-09-30;62.4075
1941-10-31;7.00586
1941-11-30;3.07586
1941-12-31;0.01274
1942-01-31;0.01966
1942-02-28;0.11279
1942-03-31;1.58667
1942-04-30;7.7732
1942-05-31;20.409
1942-06-30;26.9071
1942-07-31;79.6881
1942-08-31;117.911
1942-09-30;35.6294
1942-10-31;18.9772
1942-11-30;1.43078
1942-12-31;0.30249
1943-01-31;0.1068
1943-02-28;0.23446
1943-03-31;1.57224
1943-04-30;4.77854
1943-05-31;16.506
1943-06-30;45.3812
1943-07-31;78.9288
1943-08-31;137.26
1943-09-30;78.8797
1943-10-31;19.0669
1943-11-30;0.26541
1943-12-31;0.11562
1944-01-31;0.00361
1944-02-29;0.13904
1944-03-31;0.71964
1944-04-30;4.84714
1944-05-31;6.56964
1944-06-30;37.395
1944-07-31;62.3493
1944-08-31;100.921
1944-09-30;72.88
1944-10-31;24.4207
1944-11-30;2.00358
1944-12-31;0.35091
1945-01-31;0.0939
1945-02-28;0.18321
1945-03-31;0.20377
1945-04-30;4.4534
1945-05-31;20.5319
1945-06-30;28.125
1945-07-31;84.1038
1945-08-31;148.221
1945-09-30;66.8572
1945-10-31;18.0207
1945-11-30;1.6278
1945-12-31;0.00609
1946-01-31;0.27714
1946-02-28;0.42404
1946-03-31;1.61031
1946-04-30;4.77931
1946-05-31;9.67068
1946-06-30;36.3555
1946-07-31;93.5342
1946-08-31;123.444
1946-09-30;67.2745
1946-10-31;25.7076
1946-11-30;0.86057
1946-12-31;0.01668
1947-01-31;0.04707
1947-02-28;0.80984
1947-03-31;0.06202
1947-04-30;1.65065
1947-05-31;7.70595
1947-06-30;33.3415
1947-07-31;75.4655
1947-08-31;103.807
1947-09-30;65.0502
1947-10-31;11.3227
1947-11-30;1.97355
1947-12-31;0.07144
1948-01-31;0.00244
1948-02-29;0.18014
1948-03-31;0.79429
1948-04-30;13.7536
1948-05-31;15.6771
1948-06-30;59.2578
1948-07-31;79.9648
1948-08-31;99.8729
1948-09-30;47.8091
1948-10-31;11.901
1948-11-30;0.45374
1948-12-31;0.05747
1949-01-31;0.11365
1949-02-28;0.11862
1949-03-31;3.34665
1949-04-30;8.37748
1949-05-31;10.4996
1949-06-30;35.1407
1949-07-31;74.862
1949-08-31;119.642
1949-09-30;40.4056
1949-10-31;8.56246
1949-11-30;2.25765
1949-12-31;0.0299
1950-01-31;0.00683
1950-02-28;0.34902
1950-03-31;0.38982
1950-04-30;4.55497
1950-05-31;12.357
1950-06-30;34.9646
1950-07-31;105.89
1950-08-31;174.186
1950-09-30;86.8218
1950-10-31;22.924
1950-11-30;0.9596
1950-12-31;0.00773
1951-01-31;0.11898
1951-02-28;0.73426
1951-03-31;1.75446
1951-04-30;5.46275
1951-05-31;16.9803
1951-06-30;38.5904
1951-07-31;63.3752
1951-08-31;119.907
1951-09-30;86.3537
1951-10-31;40.3686
1951-11-30;4.40421
1951-12-31;0.16311
1952-01-31;0.05681
1952-02-29;0.2394
1952-03-31;0.37672
1952-04-30;1.64386
1952-05-31;14.6033
1952-06-30;35.6571
1952-07-31;89.1512
1952-08-31;126.422
1952-09-30;104.428
1952-10-31;20.4856
1952-11-30;0.40903
1952-12-31;0.36123
1953-01-31;0.01285
1953-02-28;0.46313
1953-03-31;2.6289
1953-04-30;2.82658
1953-05-31;22.7191
1953-06-30;59.8913
1953-07-31;100.471
1953-08-31;112.025
1953-09-30;69.0186
1953-10-31;18.5197
1953-11-30;1.3208
1953-12-31;0.04825
1954-01-31;0.00295
1954-02-28;0.68206
1954-03-31;1.69012
1954-04-30;8.27807
1954-05-31;16.8355
1954-06-30;49.6683
1954-07-31;106.72
1954-08-31;151.036
1954-09-30;57.3295
1954-10-31;18.3731
1954-11-30;3.68177
1954-12-31;0.01458
1955-01-31;0.02069
1955-02-28;0.58263
1955-03-31;4.11207
1955-04-30;9.34098
1955-05-31;13.5201
1955-06-30;44.3775
1955-07-31;97.4953
1955-08-31;111.425
1955-09-30;76.0424
1955-10-31;18.1422
1955-11-30;0.67966
1955-12-31;0.53998
1956-01-31;0.00912
1956-02-29;0.35683
1956-03-31;2.20361
1956-04-30;5.22059
1956-05-31;13.175
1956-06-30;34.9378
1956-07-31;87.4425
1956-08-31;131.998
1956-09-30;71.6399
1956-10-31;17.4521
1956-11-30;1.94356
1956-12-31;0.08821
1957-01-31;0.00322
1957-02-28;0.43739
1957-03-31;1.37641
1957-04-30;6.24628
1957-05-31;24.6372
1957-06-30;56.1645
1957-07-31;100.705
1957-08-31;118.317
1957-09-30;78.7934
1957-10-31;24.2966
1957-11-30;2.46291
1957-12-31;0.3535
1958-01-31;0.23698
1958-02-28;0.12465
1958-03-31;0.85731
1958-04-30;7.00857
1958-05-31;13.4426
