Time;pr
1958-06-30;53.0518
1958-07-31;101.302
1958-08-31;145.585
1958-09-30;68.3395
1958-10-31;13.5164
1958-11-30;5.78786
1958-12-31;0.03526
1959-01-31;0.07003
1959-02-28;0.12417
1959-03-31;0.33405
1959-04-30;2.26842
1959-05-31;16.7505
1959-06-30;32.9521
1959-07-31;74.2008
1959-08-31;149.916
1959-09-30;68.9684
1959-10-31;7.21047
1959-11-30;1.42845
1959-12-31;0.01353
1960-01-31;0.00516
1960-02-29;0.09804
1960-03-31;1.18518
1960-04-30;3.4717
1960-05-31;18.1087
1960-06-30;41.2796
1960-07-31;96.0604
1960-08-31;96.2576
1960-09-30;73.0053
1960-10-31;12.3158
1960-11-30;2.98061
1960-12-31;0.03832
1961-01-31;0.00303
1961-02-28;0.09791
1961-03-31;0.3418
1961-04-30;2.93032
1961-05-31;15.0737
1961-06-30;41.8432
1961-07-31;100.78
1961-08-31;126.953
1961-09-30;57.0052
1961-10-31;6.2321
1961-11-30;1.16145
1961-12-31;0.00515
1962-01-31;0.0027
1962-02-28;0.14332
1962-03-31;0.122
1962-04-30;10.0874
1962-05-31;14.6801
1962-06-30;41.449
1962-07-31;84.582
1962-08-31;120.61
1962-09-30;65.2525
1962-10-31;20.155
1962-11-30;4.20692
1962-12-31;0.01046
1963-01-31;0.0272
1963-02-28;0.52654
1963-03-31;0.73919
1963-04-30;12.2286
1963-05-31;20.583
1963-06-30;35.6436
1963-07-31;68.6967
1963-08-31;112.87
1963-09-30;61.8273
1963-10-31;35.316
1963-11-30;0.72321
1963-12-31;0.01533
1964-01-31;0.02265
1964-02-29;0.09837
1964-03-31;0.78269
1964-04-30;4.5751
1964-05-31;21.4494
1964-06-30;55.1056
1964-07-31;83.0578
1964-08-31;141.201
1964-09-30;61.9738
1964-10-31;9.11239
1964-11-30;1.57385
1964-12-31;1.61999
1965-01-31;0.45143
1965-02-28;0.12823
1965-03-31;0.34499
1965-04-30;3.34885
1965-05-31;9.76373
1965-06-30;58.2401
1965-07-31;62.4444
1965-08-31;139.365
1965-09-30;78.2766
1965-10-31;15.3596
1965-11-30;0.42012
1965-12-31;0.00427
1966-01-31;0.00198
1966-02-28;0.09884
1966-03-31;2.3339
1966-04-30;3.78125
1966-05-31;13.8585
1966-06-30;42.5194
1966-07-31;61.763
1966-08-31;93.0723
1966-09-30;92.8639
1966-10-31;32.2753
1966-11-30;0.63442
1966-12-31;0.02777
1967-01-31;0.00209
1967-02-28;0.77702
1967-03-31;1.96468
1967-04-30;8.06864
1967-05-31;11.2282
1967-06-30;38.2635
1967-07-31;81.3024
1967-08-31;133.554
1967-09-30;69.3502
1967-10-31;14.0667
1967-11-30;2.72537
1967-12-31;0.01906
1968-01-31;0.00206
1968-02-29;1.21701
1968-03-31;2.11678
1968-04-30;12.7282
1968-05-31;16.7764
1968-06-30;38.4431
1968-07-31;79.5982
1968-08-31;88.7793
1968-09-30;58.1137
1968-10-31;11.3116
1968-11-30;2.00012
1968-12-31;0.28149
1969-01-31;0.004
1969-02-28;0.29461
1969-03-31;2.43946
1969-04-30;2.28495
1969-05-31;13.3818
1969-06-30;36.2979
1969-07-31;88.4667
1969-08-31;99.2508
1969-09-30;55.6743
1969-10-31;38.0701
1969-11-30;1.30743
1969-12-31;0.0072
1970-01-31;0.00396
1970-02-28;0.12512
1970-03-31;0.81171
1970-04-30;4.5529
1970-05-31;24.452
1970-06-30;23.5443
1970-07-31;86.6355
1970-08-31;101.798
1970-09-30;56.4826
1970-10-31;7.00329
1970-11-30;0.95471
1970-12-31;0.01222
1971-01-31;0.00612
1971-02-28;1.26257
1971-03-31;2.17568
1971-04-30;8.1366
1971-05-31;8.84104
1971-06-30;28.6765
1971-07-31;73.3154
1971-08-31;124.73
1971-09-30;51.0082
1971-10-31;4.54436
1971-11-30;0.74706
1971-12-31;0.79021
1972-01-31;0.0694
1972-02-29;0.55964
1972-03-31;1.2356
1972-04-30;10.0364
1972-05-31;20.4298
1972-06-30;38.4098
1972-07-31;54.2312
1972-08-31;79.1651
1972-09-30;36.277
1972-10-31;16.9426
1972-11-30;1.72996
1972-12-31;0.03145
1973-01-31;0.00198
1973-02-28;0.11626
1973-03-31;0.56648
1973-04-30;4.36808
1973-05-31;15.6324
1973-06-30;30.4096
1973-07-31;73.0272
1973-08-31;79.9946
1973-09-30;41.5066
1973-10-31;8.73989
1973-11-30;0.42307
1973-12-31;0.25155
1974-01-31;0.00301
1974-02-28;0.09835
1974-03-31;2.57518
1974-04-30;4.10752
1974-05-31;10.0779
1974-06-30;37.8138
1974-07-31;86.8252
1974-08-31;114.423
1974-09-30;54.4469
1974-10-31;12.0348
1974-11-30;0.38925
1974-12-31;0.00815
1975-01-31;0.00428
1975-02-28;0.09945
1975-03-31;2.54821
1975-04-30;3.8632
1975-05-31;21.5796
1975-06-30;32.6991
1975-07-31;95.6694
1975-08-31;97.9848
1975-09-30;57.9584
1975-10-31;11.4545
1975-11-30;2.59007
1975-12-31;0.04343
1976-01-31;0.25544
1976-02-29;0.82078
1976-03-31;1.89081
1976-04-30;7.78182
1976-05-31;21.3658
1976-06-30;33.535
1976-07-31;67.8417
1976-08-31;82.8927
1976-09-30;57.8031
1976-10-31;43.8562
1976-11-30;2.00178
1976-12-31;0.00747
1977-01-31;0.38693
1977-02-28;0.13319
1977-03-31;0.29281
1977-04-30;4.54273
1977-05-31;16.7048
1977-06-30;29.9355
1977-07-31;67.0687
1977-08-31;79.672
1977-09-30;68.4933
1977-10-31;10.4136
1977-11-30;0.07463
1977-12-31;0.01417
1978-01-31;0.02016
1978-02-28;0.31232
1978-03-31;2.33127
1978-04-30;15.5173
1978-05-31;14.4279
1978-06-30;36.5275
1978-07-31;90.201
1978-08-31;73.9184
1978-09-30;67.9586
1978-10-31;21.9283
1978-11-30;0.61125
1978-12-31;0.04368
1979-01-31;0.0314
1979-02-28;0.10019
1979-03-31;1.24084
1979-04-30;1.53356
1979-05-31;25.9265
1979-06-30;47.0512
1979-07-31;61.5335
1979-08-31;86.3107
1979-09-30;58.0471
1979-10-31;15.1461
1979-11-30;2.57322
1979-12-31;0.00769
1980-01-31;0.21171
1980-02-29;1.2253
1980-03-31;0.2385
1980-04-30;4.31582
1980-05-31;10.2677
1980-06-30;39.8315
1980-07-31;80.2829
1980-08-31;108.759
1980-09-30;44.5093
1980-10-31;9.55744
1980-11-30;1.93929
1980-12-31;0.33726
1981-01-31;0.00316
1981-02-28;0.37753
1981-03-31;1.14792
1981-04-30;7.82928
1981-05-31;23.9206
1981-06-30;33.115
1981-07-31;86.2621
1981-08-31;92.2572
1981-09-30;41.9341
1981-10-31;7.9462
1981-11-30;0.18655
1981-12-31;0.00434
1982-01-31;0.01001
1982-02-28;0.37444
1982-03-31;2.79364
1982-04-30;8.38891
1982-05-31;15.8374
1982-06-30;34.7966
1982-07-31;56.8976
1982-08-31;89.0126
1982-09-30;38.9232
1982-10-31;14.3509
1982-11-30;0.1489
1982-12-31;0.13395
1983-01-31;0.00201
1983-02-28;0.80209
1983-03-31;0.33952
1983-04-30;4.53313
1983-05-31;11.8966
1983-06-30;37.2823
1983-07-31;51.7499
1983-08-31;75.4741
1983-09-30;39.336
1983-10-31;4.85639
1983-11-30;0.3503
1983-12-31;0.03142
1984-01-31;0.00719
1984-02-29;0.11221
1984-03-31;1.28089
1984-04-30;5.21053
1984-05-31;20.9476
1984-06-30;28.2351
1984-07-31;58.4668
1984-08-31;52.5784
1984-09-30;47.3414
1984-10-31;13.8037
1984-11-30;3.32935
1984-12-31;0.00427
1985-01-31;0.00677
1985-02-28;0.10357
1985-03-31;0.79787
1985-04-30;3.44099
1985-05-31;5.62583
1985-06-30;35.7544
1985-07-31;78.1569
1985-08-31;85.685
1985-09-30;47.6598
1985-10-31;9.19077
1985-11-30;0.82079
1985-12-31;0.00866
1986-01-31;0.00198
1986-02-28;0.41046
1986-03-31;0.27625
1986-04-30;5.3623
1986-05-31;18.8956
1986-06-30;29.6153
1986-07-31;74.1956
1986-08-31;66.7603
1986-09-30;69.0894
1986-10-31;10.0756
1986-11-30;0.73078
1986-12-31;0.00427
1987-01-31;0.03221
1987-02-28;0.23109
1987-03-31;0.4512
1987-04-30;0.19813
1987-05-31;9.02139
1987-06-30;35.9552
1987-07-31;56.6834
1987-08-31;72.8416
1987-09-30;44.0776
1987-10-31;16.1955
1987-11-30;0.07927
1987-12-31;0.11851
1988-01-31;0.00538
1988-02-29;0.08931
1988-03-31;0.74893
1988-04-30;5.47112
1988-05-31;5.86967
1988-06-30;40.3359
1988-07-31;89.5384
1988-08-31;114.7
1988-09-30;63.0862
1988-10-31;6.66553
1988-11-30;0.48217
1988-12-31;0.00668
1989-01-31;0.00539
1989-02-28;0.66982
1989-03-31;2.87592
1989-04-30;1.78068
1989-05-31;7.53984
1989-06-30;37.3048
1989-07-31;72.0419
1989-08-31;127.416
1989-09-30;39.1739
1989-10-31;14.9486
1989-11-30;0.18904
1989-12-31;0.17793
1990-01-31;0.01838
1990-02-28;0.11461
1990-03-31;0.1217
1990-04-30;5.60418
1990-05-31;12.6694
1990-06-30;31.1772
1990-07-31;82.7234
1990-08-31;66.5072
1990-09-30;43.6074
1990-10-31;10.23
1990-11-30;0.55426
1990-12-31;0.01468
1991-01-31;0.01508
1991-02-28;0.56483
1991-03-31;1.09565
1991-04-30;4.37197
1991-05-31;18.057
1991-06-30;32.4458
1991-07-31;83.0491
1991-08-31;101.548
1991-09-30;39.4421
1991-10-31;21.1805
1991-11-30;0.26743
1991-12-31;0.00648
1992-01-31;0.14817
1992-02-29;0.25789
1992-03-31;0.46225
1992-04-30;2.66652
1992-05-31;18.1347
1992-06-30;36.2081
1992-07-31;75.8543
1992-08-31;98.6662
1992-09-30;45.5277
1992-10-31;8.19965
1992-11-30;0.85145
1992-12-31;0.01343
1993-01-31;0.00452
1993-02-28;0.26246
1993-03-31;2.24747
1993-04-30;4.40611
1993-05-31;7.95037
1993-06-30;33.5897
1993-07-31;84.0736
1993-08-31;88.9031
1993-09-30;52.2456
1993-10-31;12.2294
1993-11-30;0.68766
1993-12-31;0.00569
1994-01-31;0.0265
1994-02-28;0.45152
1994-03-31;0.76761
1994-04-30;2.22127
1994-05-31;15.7241
1994-06-30;36.3716
1994-07-31;83.3309
1994-08-31;123.669
1994-09-30;82.5888
1994-10-31;32.745
1994-11-30;0.98061
1994-12-31;0.00449
1995-01-31;0.00268
1995-02-28;0.16104
1995-03-31;2.1401
1995-04-30;9.48011
1995-05-31;14.749
1995-06-30;30.5334
1995-07-31;73.5926
1995-08-31;99.0205
1995-09-30;57.4345
1995-10-31;11.4273
1995-11-30;0.23804
1995-12-31;0.03514
1996-01-31;0.03877
1996-02-29;0.25706
1996-03-31;1.95203
1996-04-30;4.01619
1996-05-31;16.6681
1996-06-30;32.1833
1996-07-31;73.0194
1996-08-31;82.4001
1996-09-30;62.5789
1996-10-31;13.442
1996-11-30;0.05573
1996-12-31;0.05404
1997-01-31;0.21817
1997-02-28;0.09451
1997-03-31;0.25518
1997-04-30;8.27386
1997-05-31;16.4889
1997-06-30;41.8718
1997-07-31;64.2707
1997-08-31;87.4782
1997-09-30;52.643
1997-10-31;13.3485
1997-11-30;0.38543
1997-12-31;0.01706
1998-01-31;0.00494
1998-02-28;0.35167
1998-03-31;0.08138
1998-04-30;7.09886
1998-05-31;16.7296
1998-06-30;33.8342
1998-07-31;71.5986
1998-08-31;102.694
1998-09-30;86.028
1998-10-31;11.221
1998-11-30;0.05295
1998-12-31;0.02992
1999-01-31;0.153
1999-02-28;0.10963
1999-03-31;0.74552
1999-04-30;7.07392
1999-05-31;10.3191
1999-06-30;30.9762
1999-07-31;87.4998
1999-08-31;161.926
1999-09-30;60.0158
1999-10-31;24.9429
1999-11-30;1.09247
1999-12-31;0.00578
2000-01-31;0.15424
2000-02-29;0.09371
2000-03-31;1.09288
2000-04-30;5.25908
2000-05-31;13.1859
2000-06-30;35.0515
2000-07-31;84.6073
2000-08-31;92.4225
2000-09-30;45.8882
2000-10-31;15.5962
2000-11-30;0.94156
2000-12-31;0.00652
2001-01-31;0.00897
2001-02-28;0.08814
2001-03-31;0.31882
2001-04-30;4.75786
2001-05-31;13.2194
2001-06-30;50.056
2001-07-31;77.392
2001-08-31;93.9885
2001-09-30;45.2308
2001-10-31;9.35974
2001-11-30;0.80803
2001-12-31;0.07315
2002-01-31;0.28334
2002-02-28;0.47096
2002-03-31;1.18504
2002-04-30;5.46234
2002-05-31;10.0767
2002-06-30;25.3427
2002-07-31;61.569
2002-08-31;76.002
2002-09-30;50.2514
2002-10-31;25.5847
2002-11-30;0.09533
2002-12-31;0.11573
2003-01-31;0.02116
2003-02-28;0.43198
2003-03-31;0.42727
2003-04-30;6.36426
2003-05-31;10.3593
2003-06-30;50.8719
2003-07-31;95.7741
2003-08-31;111.926
2003-09-30;70.453
2003-10-31;18.2605
2003-11-30;1.27101
2003-12-31;0.02984
2004-01-31;0.01739
2004-02-29;0.52388
2004-03-31;1.5315
2004-04-30;8.11211
2004-05-31;9.71743
2004-06-30;33.4636
2004-07-31;95.446
2004-08-31;106.852
2004-09-30;48.0751
2004-10-31;12.2516
2004-11-30;2.27473
2004-12-31;0.07573
2005-01-31;0.11743
2005-02-28;0.66973
2005-03-31;1.57816
2005-04-30;4.88144
2005-05-31;18.3793
2005-06-30;66.8274
2005-07-31;58.6842
2005-08-31;102.523
2005-09-30;55.2577
2005-10-31;15.594
2005-11-30;0.15694
2005-12-31;0.11146
2006-01-31;0.06352
2006-02-28;0.34647
2006-03-31;0.71027
2006-04-30;2.60947
2006-05-31;24.7974
2006-06-30;38.7604
2006-07-31;59.314
2006-08-31;94.1999
2006-09-30;62.1798
2006-10-31;12.425
2006-11-30;0.13838
2006-12-31;0.04318
2007-01-31;0.03319
2007-02-28;0.37921
2007-03-31;1.08788
2007-04-30;7.24111
2007-05-31;12.0161
2007-06-30;26.5049
2007-07-31;87.4875
2007-08-31;113.78
2007-09-30;50.3349
2007-10-31;10.9686
2007-11-30;1.95353
2007-12-31;0.03051
2008-01-31;0.02275
2008-02-29;0.95165
2008-03-31;1.98747
2008-04-30;7.78758
2008-05-31;20.9552
2008-06-30;48.5039
2008-07-31;83.5207
2008-08-31;116.477
2008-09-30;48.3394
2008-10-31;26.3782
2008-11-30;0.07267
2008-12-31;0.11687
2009-01-31;0.15523
2009-02-28;0.40761
2009-03-31;1.41508
2009-04-30;3.54135
2009-05-31;13.6228
2009-06-30;32.1023
2009-07-31;65.6977
2009-08-31;101.639
2009-09-30;84.4024
2009-10-31;18.9006
2009-11-30;0.68571
2009-12-31;0.01716
2010-01-31;0.02109
2010-02-28;0.52587
2010-03-31;1.38336
2010-04-30;9.16242
2010-05-31;20.6881
2010-06-30;51.0271
2010-07-31;96.3771
2010-08-31;110.247
2010-09-30;85.7784
2010-10-31;22.3047
2010-11-30;0.57113
2010-12-31;0.01752
2011-01-31;0.01886
2011-02-28;0.35245
2011-03-31;1.98461
2011-04-30;5.23324
2011-05-31;11.2722
2011-06-30;30.9217
2011-07-31;71.2783
2011-08-31;100.524
2011-09-30;56.253
2011-10-31;8.32752
2011-11-30;1.50992
2011-12-31;0.02762
2012-01-31;0.01766
2012-02-29;0.29786
2012-03-31;0.45065
2012-04-30;10.3983
2012-05-31;15.0682
2012-06-30;43.2196
2012-07-31;83.2467
2012-08-31;118.004
2012-09-30;56.629
2012-10-31;16.2035
2012-11-30;0.79367
2012-12-31;0.04175
2013-01-31;0.03245
2013-02-28;0.46372
2013-03-31;1.3763
2013-04-30;7.95862
2013-05-31;13.2277
2013-06-30;29.7763
2013-07-31;65.481
2013-08-31;125.576
2013-09-30;59.6756
2013-10-31;20.1661
2013-11-30;0.60011
2013-12-31;0.05238
2014-01-31;0.20456
2014-02-28;0.38949
2014-03-31;0.86751
2014-04-30;6.52043
2014-05-31;23.9769
2014-06-30;42.016
2014-07-31;63.5438
2014-08-31;104.803
2014-09-30;61.595
2014-10-31;22.4395
2014-11-30;1.57904
2014-12-31;0.01602
2015-01-31;0.01477
2015-02-28;0.58457
2015-03-31;0.41521
2015-04-30;2.64127
2015-05-31;10.2073
2015-06-30;31.2461
2015-07-31;82.1689
2015-08-31;123.605
2015-09-30;54.2442
2015-10-31;22.204
2015-11-30;0.68673
2015-12-31;0.00659
